Template A,Attribute A,Template B,Attribute B,Property A,Property B,Annotation,Notes (in case of confusion),Class A,Class B,Domain Property A, Domain Property B, Range Property A, Range Property B,C1,C2,C3a,C3b,M1,M2,M3,M4a,M4b,M5a,M5b,TB1,TB2,TB3,TB4,TB5,TB6,TB7,TB8,TB9,TB10,TB11
Infobox_officeholder,predecessor5,Πληροφορίες_πολιτικού,πρωθυπουργός,dbo:predecessor,dbo:primeMinister,,,dbo:OfficeHolder,dbo:Politician,,,,dbo:Person,0.0538,0.0753,0.9355,0.7634,93,5,7,87,71,93,93,0,0,0,0,0,0,0,0,0,0,0
Infobox_officeholder,predecessor3,Πληροφορίες_πολιτικού,πρωθυπουργός4,dbo:predecessor,dbo:primeMinister,,,dbo:OfficeHolder,dbo:Politician,,,,dbo:Person,0.0538,0.0968,0.9355,0.7634,93,5,9,87,71,93,93,0,0,0,0,0,0,0,0,0,0,0
Infobox_officeholder,primeminister,Πληροφορίες_πολιτικού,διάδοχος,dbo:primeMinister,dbo:successor,,,dbo:OfficeHolder,dbo:Politician,,,dbo:Person,,0.0602,0.3373,0.988,0.6265,83,5,28,82,52,83,83,0,0,0,0,0,0,0,0,0,0,0
Infobox_officeholder,successor3,Πληροφορίες_πολιτικού,πρωθυπουργός,dbo:successor,dbo:primeMinister,,,dbo:OfficeHolder,dbo:Politician,,,,dbo:Person,0.0575,0.2644,0.931,0.6322,87,5,23,81,55,87,87,0,0,0,0,0,0,0,0,0,0,0
Infobox_royalty,predecessor,Infobox_Royalty,σύζυγος,dbo:predecessor,dbo:spouse,,,dbo:Royalty,dbo:BritishRoyalty,,dbo:Person,,dbo:Person,0.0575,0.954,0.8966,0.8506,87,5,83,78,74,87,87,0,0,0,0,1,0,0,0,0,0,0
Infobox_Officeholder,successor,Πληροφορίες_πολιτικού,προκάτοχος2,dbo:successor,dbo:predecessor,,,,dbo:Politician,,,,,0.0694,0.125,0.9722,0.6806,72,5,9,70,49,72,72,0,0,0,0,0,0,0,0,0,0,0
Infobox_Officeholder,successor2,Πληροφορίες_πολιτικού,προκάτοχος,dbo:successor,dbo:predecessor,,,,dbo:Politician,,,,,0.0694,0.5278,0.9722,0.6806,72,5,38,70,49,72,72,0,0,0,0,0,0,0,0,0,0,0
Infobox_Officeholder,predecessor3,Πληροφορίες_πολιτικού,διάδοχος,dbo:predecessor,dbo:successor,,,,dbo:Politician,,,,,0.0725,0.2899,0.9855,0.7101,69,5,20,68,49,69,69,0,0,0,0,0,0,0,0,0,0,0
Infobox_philosopher,birth_place,Πληροφορίες_φιλόσοφος,τόπος_θανάτου,dbo:birthPlace,dbo:deathPlace,,,dbo:Philosopher,dbo:Philosopher,dbo:Person,dbo:Person,dbo:Place,dbo:Place,0.0862,0.5345,0.9138,1,58,5,31,53,58,58,58,0,0,1,0,0,1,0,0,1,0,0
Infobox_film,screenplay,Πληροφορίες_ταινίας,σκηνοθέτης,dbo:writer,dbo:director,,,dbo:Film,dbo:Film,dbo:Work,dbo:Film,dbo:Person,dbo:Person,0.0704,0.2676,0.6901,0.3944,71,5,19,49,28,71,71,0,0,1,0,0,0,0,1,1,0,0
Infobox_film,starring,Πληροφορίες_ταινίας,παραγωγός,dbo:starring,dbo:producer,,,dbo:Film,dbo:Film,dbo:Work,dbo:Work,dbo:Actor,dbo:Agent,0.098,1,0.8627,0.902,51,5,51,44,46,51,51,0,0,1,0,0,1,0,0,0,1,0
Infobox_monarch,predecessor,Βυζαντινός_Αυτοκράτορας,επόμενος,dbo:predecessor,dbo:successor,,,dbo:Monarch,dbo:Royalty,,,,,0.1087,0.9348,0.9348,0.9565,46,5,43,43,44,46,46,0,0,0,0,0,0,0,0,0,0,0
Infobox_football_biography,managerclubs4,Πληροφορίες_ποδοσφαιριστή,ομάδανέων1,dbo:managerClub,dbo:team,,,,dbo:SoccerPlayer,dbo:Athlete,,dbo:SportsTeam,dbo:SportsTeam,0.1163,0.3721,0.9767,0,43,5,16,42,0,43,43,0,0,0,0,0,0,0,0,1,0,0
Infobox_football_biography,managerclubs9,Πληροφορίες_ποδοσφαιριστή,ομάδανέων1,dbo:managerClub,dbo:team,,,,dbo:SoccerPlayer,dbo:Athlete,,dbo:SportsTeam,dbo:SportsTeam,0.1163,0.2093,0.9767,0,43,5,9,42,0,43,43,0,0,0,0,0,0,0,0,1,0,0
Infobox_officeholder,state3,Πληροφορίες_πολιτικού,τόπος_γέννησης,dbo:region,dbo:birthPlace,,,dbo:OfficeHolder,dbo:Politician,,dbo:Person,dbo:Place,dbo:Place,0.1429,0.2,0.9714,0,35,5,7,34,0,35,35,0,0,0,0,0,0,0,0,1,0,0
Infobox_Officeholder,predecessor2,Πληροφορίες_πολιτικού,πρόεδρος2,dbo:predecessor,dbo:president,,,,dbo:Politician,,dbo:Organisation,,dbo:Person,0.1316,0.2105,0.8684,0.5263,38,5,8,33,20,38,38,0,0,0,0,0,0,0,0,0,0,0
Infobox_philosopher,notable_ideas,Πληροφορίες_φιλόσοφος,σχολή_παράδοση,dbo:notableIdea,dbo:philosophicalSchool,,,dbo:Philosopher,dbo:Philosopher,dbo:Person,dbo:Person,,,0.1515,0.9394,0.9394,0.303,33,5,31,31,10,33,33,0,0,1,0,0,1,0,0,0,0,0
Infobox_basketball_biography,team,Καλαθοσφαιριστής,Ντραφτ,dbo:team,dbo:draftTeam,,,dbo:BasketballPlayer,dbo:BasketballPlayer,,dbo:Athlete,dbo:SportsTeam,dbo:SportsTeam,0.1351,0.8649,0.8378,0.8919,37,5,32,31,33,37,37,0,0,1,0,0,0,0,0,1,0,0
Infobox_Officeholder,primeminister2,Πληροφορίες_πολιτικού,προκάτοχος,dbo:primeMinister,dbo:predecessor,,,,dbo:Politician,,,dbo:Person,,0.1786,0.2857,0.9643,0.5357,28,5,8,27,15,28,28,0,0,0,0,0,0,0,0,0,0,0
Infobox_officeholder,restingplace,Πληροφορίες_πολιτικού,τόπος_θανάτου,dbo:restingPlace,dbo:deathPlace,,,dbo:OfficeHolder,dbo:Politician,dbo:Person,dbo:Person,dbo:Place,dbo:Place,0.2,1,1,0,25,5,25,25,0,25,25,0,0,0,0,0,1,0,0,1,0,0
Infobox_military_unit,garrison,Κουτί_πληροφοριών_στρατιωτικής_μονάδας,Χώρα,dbo:garrison,dbo:country,,,dbo:MilitaryUnit,dbo:MilitaryUnit,dbo:MilitaryUnit,,dbo:PopulatedPlace,dbo:Country,0.2,0.88,0.96,0.12,25,5,22,24,3,25,25,0,0,1,0,0,0,0,0,0,0,1
Infobox_musical_artist,associated_acts,Πληροφορίες_μουσικού,λεζάντα,dbo:associatedMusicalArtist,dbo:recordLabel,,,,dbo:MusicalArtist,,,dbo:MusicalArtist,dbo:RecordLabel,0.1786,0.4643,0.8214,0,28,5,13,23,0,28,28,0,0,0,0,0,0,0,0,0,0,0
Infobox_musical_artist,associated_acts,Πληροφορίες_μουσικού,λεζάντα,dbo:associatedBand,dbo:recordLabel,,,,dbo:MusicalArtist,,,dbo:Band,dbo:RecordLabel,0.1786,0.4643,0.8214,0,28,5,13,23,0,28,28,0,0,0,0,0,0,0,0,0,0,0
Infobox_Officeholder,predecessor,Πληροφορίες_πολιτικού,πρωθυπουργός3,dbo:predecessor,dbo:primeMinister,,,,dbo:Politician,,,,dbo:Person,0.1786,0.2857,0.7857,0.6429,28,5,8,22,18,28,28,0,0,0,0,0,0,0,0,0,0,0
Infobox_Officeholder,predecessor3,Πληροφορίες_πολιτικού,πρωθυπουργός3,dbo:predecessor,dbo:primeMinister,,,,dbo:Politician,,,,dbo:Person,0.1786,0.2143,0.7857,0.6429,28,5,6,22,18,28,28,0,0,0,0,0,0,0,0,0,0,0
Infobox_television,company,Κουτί_πληροφοριών_τηλεοπτικής_σειράς,Κανάλι,dbo:company,dbo:channel,,,dbo:TelevisionShow,dbo:TelevisionShow,,,dbo:Organisation,dbo:Broadcaster,0.0704,1,0.2254,0,71,5,71,16,0,71,71,0,0,1,0,0,0,0,0,0,0,1
Infobox_writer,birth_place,Πληροφορίες_καλλιτέχνη,τόπος_θανάτου,dbo:birthPlace,dbo:deathPlace,,,dbo:Writer,dbo:Artist,dbo:Person,dbo:Person,dbo:Place,dbo:Place,0.3846,1,1,0.6923,13,5,13,13,9,13,13,0,0,0,0,0,1,0,0,1,0,0
Infobox_Prime_Minister,birth_place,Πληροφορίες_πολιτικού,τόπος_θανάτου,dbo:birthPlace,dbo:deathPlace,,,dbo:PrimeMinister,dbo:Politician,dbo:Person,dbo:Person,dbo:Place,dbo:Place,0.3125,0.875,0.75,0.75,16,5,14,12,12,16,16,0,0,0,1,0,1,0,0,1,0,0
Infobox_President,death_place,Πληροφορίες_πολιτικού,τόπος_γέννησης,dbo:deathPlace,dbo:birthPlace,,,dbo:President,dbo:Politician,dbo:Person,dbo:Person,dbo:Place,dbo:Place,0.3846,0.9231,0.9231,0.8462,13,5,12,12,11,13,13,0,0,0,1,0,1,0,0,1,0,0
Infobox_officeholder,death_place,Πληροφορίες_πολιτικού,εθνικότητα,dbo:deathPlace,dbo:nationality,,,dbo:OfficeHolder,dbo:Politician,dbo:Person,dbo:Person,dbo:Place,dbo:Country,0.1282,1,0.2564,0.7949,39,5,39,10,31,39,39,0,0,0,0,0,1,0,0,0,0,1
Infobox_economist,nationality,Κουτί_πληροφοριών_οικονομολόγου,τόπος_γέννησης,dbo:nationality,dbo:birthPlace,,,dbo:Economist,dbo:Economist,dbo:Person,dbo:Person,dbo:Country,dbo:Place,0.625,1,1,0,8,5,8,8,0,8,8,0,0,1,0,0,1,0,0,0,1,0
Infobox_airport,location,Αεροδρόμιο,πόλη,dbo:location,dbo:city,,,dbo:Airport,dbo:Building,,,dbo:Place,dbo:City,0.5,1,0.8,0,10,5,10,8,0,10,10,0,0,0,0,0,0,0,0,0,0,1
Infobox_Officeholder,successor2,Πληροφορίες_πολιτικού,αντιπρόεδρος,dbo:successor,dbo:vicePresident,,,,dbo:Politician,,,,dbo:Person,0.5,0.6,0.7,0.4,10,5,6,7,4,10,10,0,0,0,0,0,0,0,0,0,0,0
Infobox_settlement,p1,Περιφέρεια_της_Ελλάδας,Περιφερειάρχης,dbo:part,dbo:leaderName,,,,dbo:AdministrativeRegion,,dbo:PopulatedPlace,dbo:Place,dbo:Person,0.625,0.75,0.75,0,8,5,6,6,0,8,8,0,0,0,0,0,0,0,0,0,0,0
Infobox_settlement,p3,Περιφέρεια_της_Ελλάδας,Περιφερειάρχης,dbo:part,dbo:leaderName,,,,dbo:AdministrativeRegion,,dbo:PopulatedPlace,dbo:Place,dbo:Person,0.625,0.75,0.75,0,8,5,6,6,0,8,8,0,0,0,0,0,0,0,0,0,0,0
Infobox_writer,occupation,Πληροφορίες_συγγραφέα,είδος,dbo:occupation,dbo:genre,,,dbo:Writer,dbo:Writer,,,dbo:PersonFunction,dbo:Genre,0.1786,0.9643,0.2143,0.0357,28,5,27,6,1,28,28,0,0,1,0,0,0,0,0,0,0,0
Infobox_settlement,p2,Περιφέρεια_της_Ελλάδας,Περιφερειάρχης,dbo:part,dbo:leaderName,,,,dbo:AdministrativeRegion,,dbo:PopulatedPlace,dbo:Place,dbo:Person,0.625,0.75,0.75,0,8,5,6,6,0,8,8,0,0,0,0,0,0,0,0,0,0,0
Infobox_television,company,Κουτί_πληροφοριών_τηλεοπτικής_σειράς,Παραγωγή,dbo:company,dbo:producer,,,dbo:TelevisionShow,dbo:TelevisionShow,,dbo:Work,dbo:Organisation,dbo:Agent,0.4167,0.75,0.5,0,12,5,9,6,0,12,12,0,0,1,0,0,0,0,0,0,1,0
Infobox_officeholder,birth_place,Πληροφορίες_πολιτικού,τόπος_διαμονής,dbo:birthPlace,dbo:residence,,,dbo:OfficeHolder,dbo:Politician,dbo:Person,dbo:Person,dbo:Place,dbo:Place,0.2632,1,0.2632,0.6842,19,5,19,5,13,19,19,0,0,0,0,0,1,0,0,1,0,0
Geobox,mouth_country,Ποταμός,χώρες,dbo:mouthCountry,dbo:country,,,,dbo:River,dbo:River,,dbo:Country,dbo:Country,1,0.8,0.8,0.4,5,5,4,4,2,5,5,0,0,0,0,0,0,0,0,1,0,0
Infobox_person,residence,Πληροφορίες_καλλιτέχνη,υπηκοότητα,dbo:residence,dbo:nationality,,,dbo:Person,dbo:Artist,dbo:Person,dbo:Person,dbo:Place,dbo:Country,0.3125,0.9375,0.25,0,16,5,15,4,0,16,16,0,0,0,0,1,1,0,0,0,0,1
Infobox_Officeholder,birth_place,Πληροφορίες_πολιτικού,εθνικότητα,dbo:birthPlace,dbo:nationality,,,,dbo:Politician,dbo:Person,dbo:Person,dbo:Place,dbo:Country,0.1923,1,0.1538,0.6923,26,5,26,4,18,26,26,0,0,0,0,0,1,0,0,0,0,1
Infobox_football_club,owner,Κουτί_πληροφοριών_ποδοσφαιρικού_συλλόγου,πρόεδρος,dbo:owner,dbo:chairman,,,dbo:SoccerClub,dbo:SoccerClub,,,dbo:Agent,dbo:Person,0.8333,0.5,0.6667,0,6,5,3,4,0,6,6,0,0,1,0,0,0,0,0,0,0,1
Infobox_musical_artist,associated_acts,Πληροφορίες_μουσικού,μέλη,dbo:associatedBand,dbo:bandMember,,,,dbo:MusicalArtist,,dbo:Band,dbo:Band,dbo:Person,0.5,1,0.3,0,10,5,10,3,0,10,10,0,0,0,0,0,0,0,0,0,0,0
Infobox_musical_artist,associated_acts,Πληροφορίες_μουσικού,μέλη,dbo:associatedMusicalArtist,dbo:bandMember,,,,dbo:MusicalArtist,,dbo:Band,dbo:MusicalArtist,dbo:Person,0.5,1,0.3,0,10,5,10,3,0,10,10,0,0,0,0,0,0,0,0,0,1,0
Infobox_settlement,p5,Περιφέρεια_της_Ελλάδας,Περιφερειακές_ενότητες,dbo:part,dbo:administrativeDistrict,,,,dbo:AdministrativeRegion,,dbo:Settlement,dbo:Place,dbo:PopulatedPlace,0.625,0.625,0,0,8,5,5,0,0,8,8,0,0,0,0,0,0,0,0,0,0,1
Infobox_mountain,location,Βουνό_(Ελλάδα),χώρες,dbo:locatedInArea,dbo:country,,,,dbo:Mountain,dbo:Place,,dbo:Place,dbo:Country,0.8333,1,0,1,6,5,6,0,6,6,6,0,0,0,0,0,0,0,0,0,0,1
Infobox_settlement,subdivision_name1,Πόλη_(Τζιμπουτί),Περιφέρεια,dbo:isPartOf,dbo:region,,,,dbo:City,,,,dbo:Place,1,0,0,0,5,5,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0
Infobox_Election,party2,Κουτί_πληροφοριών_εκλογών,κόμμα3,dbo:affiliation,dbo:party,,,,dbo:PrimeMinister,dbo:Organisation,,dbo:Organisation,dbo:PoliticalParty,0.4167,0.4167,0,0,12,5,5,0,0,12,12,0,0,0,0,0,0,0,0,0,0,1
Infobox_Prime_Minister,successor2,Πληροφορίες_πολιτικού,προκάτοχος2,dbo:successor,dbo:predecessor,,,dbo:PrimeMinister,dbo:Politician,,,,,0.2083,0.3333,0,0.9167,24,5,8,0,22,24,24,0,0,0,1,0,0,0,0,0,0,0
Infobox_Prime_Minister,successor3,Πληροφορίες_πολιτικού,προκάτοχος2,dbo:successor,dbo:predecessor,,,dbo:PrimeMinister,dbo:Politician,,,,,0.2083,0.2917,0,0.9167,24,5,7,0,22,24,24,0,0,0,1,0,0,0,0,0,0,0
Infobox_Prime_Minister,successor3,Πληροφορίες_πολιτικού,προκάτοχος,dbo:successor,dbo:predecessor,,,dbo:PrimeMinister,dbo:Politician,,,,,0.2083,0.375,0,0.9167,24,5,9,0,22,24,24,0,0,0,1,0,0,0,0,0,0,0
Infobox_writer,nationality,Πληροφορίες_καλλιτέχνη,εθνικότητα,dbo:nationality,dbo:ethnicity,,,dbo:Writer,dbo:Artist,dbo:Person,dbo:Person,dbo:Country,dbo:EthnicGroup,0.4167,0.6667,0,0.5833,12,5,8,0,7,12,12,0,0,0,0,0,1,0,0,0,0,0
Infobox_Protected_area,location,Πληροφορίες_Παγκόσμια_Πολιτισμική_Κληρονομιά,Χώρα_μέλος,dbo:location,dbo:country,,,,,,,dbo:Place,dbo:Country,1,0.4,0,0,5,5,2,0,0,5,5,0,0,0,0,0,0,0,0,0,0,1
Infobox_musical_artist,website,Πληροφορίες_καλλιτέχνη,ιστοσελίδα,foaf:homepage,foaf:page,,,,dbo:Artist,,,,,0.3571,0.6429,0,0,14,5,9,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0
Infobox_Prime_Minister,successor1,Πληροφορίες_πολιτικού,προκάτοχος,dbo:successor,dbo:predecessor,,,dbo:PrimeMinister,dbo:Politician,,,,,0.2083,0.25,0,0.9167,24,5,6,0,22,24,24,0,0,0,1,0,0,0,0,0,0,0
Infobox_settlement,subdivision_name,Πόλη_(Τζιμπουτί),Χώρα,dbo:country,dbo:location,,,,dbo:City,,,dbo:Country,dbo:Place,1,0,0,0,5,5,0,0,0,5,5,0,0,0,0,0,0,0,0,0,1,0
Infobox_radio_station,city,Ραδιοφωνικός_σταθμός,τοποθεσία,dbo:city,dbo:location,,,dbo:RadioStation,dbo:RadioStation,,,dbo:City,dbo:Place,1,0,0,0,5,5,0,0,0,5,5,0,0,1,0,0,0,0,0,0,1,0
Infobox_professional_wrestler,resides,Πληροφορίες_προσώπου,εθνικότητα,dbo:residence,dbo:ethnicity,,,dbo:Wrestler,dbo:Person,dbo:Person,dbo:Person,dbo:Place,dbo:EthnicGroup,0.625,1,0,0.25,8,5,8,0,2,8,8,0,0,0,1,0,1,0,0,0,0,0
Infobox_nobility,mother,Infobox_Royalty,προκάτοχος,dbo:parent,dbo:predecessor,,,,dbo:BritishRoyalty,dbo:Person,,dbo:Person,,0.5,0.8,0,0.6,10,5,8,0,6,10,10,0,0,0,0,0,0,0,0,0,0,0
Infobox_musical_artist,occupation,Πληροφορίες_καλλιτέχνη,είδος_τέχνης,dbo:occupation,dbo:knownFor,,,,dbo:Artist,,,dbo:PersonFunction,,0.4545,1,0,0,11,5,11,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0
Infobox_professional_wrestler,resides,Πληροφορίες_προσώπου,εθνικότητα,dbo:residence,dbo:nationality,,,dbo:Wrestler,dbo:Person,dbo:Person,dbo:Person,dbo:Place,dbo:Country,0.625,1,0,0.25,8,5,8,0,2,8,8,0,0,0,1,0,1,0,0,0,0,1
Infobox_settlement,subdivision_name1,Δήμος_(Κύπρου),Επαρχία,dbo:isPartOf,dbo:region,,,,dbo:AdministrativeRegion,,,,dbo:Place,0.8333,0.3333,0,0,6,5,2,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0
Persondata,PLACE_OF_BIRTH,Πληροφορίες_καλλιτέχνη,υπηκοότητα,dbo:birthPlace,dbo:nationality,,,dbo:Person,dbo:Artist,dbo:Person,dbo:Person,dbo:Place,dbo:Country,0.2632,1,0,0.8947,19,5,19,0,17,19,19,0,0,0,0,1,1,0,0,0,0,1
Infobox_Painting,artist,Έργο_Ζωγραφικής,ζωγράφος,dbo:author,dbo:painter,,,,dbo:Painting,dbo:Work,dbo:Artwork,dbo:Person,dbo:Person,1,0,0,0,5,5,0,0,0,5,5,0,0,0,0,0,0,0,1,1,0,0
Infobox_Historic_Site,location,Πληροφορίες_ΠΠΚ,Χώρα_μέλος,dbo:location,dbo:country,,,,dbo:WorldHeritageSite,,,dbo:Place,dbo:Country,0.8333,1,0,0,6,5,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,1
Infobox_film,cinematography,Κουτί_πληροφοριών_ταινίας,σκηνοθέτης,dbo:cinematography,dbo:director,,,dbo:Film,,dbo:Film,dbo:Film,dbo:Person,dbo:Person,0.011,0.989,0.989,0,363,4,359,359,0,363,363,0,0,0,0,0,1,0,0,1,0,0
Infobox_film,music,Κουτί_πληροφοριών_ταινίας,σεναριογράφος,dbo:musicComposer,dbo:writer,,,dbo:Film,,dbo:Work,dbo:Work,dbo:MusicalArtist,dbo:Person,0.0157,0.9961,0.9059,0.1725,255,4,254,231,44,255,255,0,0,0,0,0,1,0,0,0,1,0
Infobox_officeholder,successor2,Πληροφορίες_πολιτικού,προκάτοχος4,dbo:successor,dbo:predecessor,,,dbo:OfficeHolder,dbo:Politician,,,,,0.0183,0.0594,0.9817,0.6712,219,4,13,215,147,219,219,0,0,0,0,0,0,0,0,0,0,0
Infobox_officeholder,successor5,Πληροφορίες_πολιτικού,προκάτοχος3,dbo:successor,dbo:predecessor,,,dbo:OfficeHolder,dbo:Politician,,,,,0.0183,0.0365,0.9817,0.6712,219,4,8,215,147,219,219,0,0,0,0,0,0,0,0,0,0,0
Infobox_officeholder,successor,Πληροφορίες_πολιτικού,προκάτοχος3,dbo:successor,dbo:predecessor,,,dbo:OfficeHolder,dbo:Politician,,,,,0.0183,0.0548,0.9817,0.6712,219,4,12,215,147,219,219,0,0,0,0,0,0,0,0,0,0,0
Infobox_officeholder,successor4,Πληροφορίες_πολιτικού,προκάτοχος3,dbo:successor,dbo:predecessor,,,dbo:OfficeHolder,dbo:Politician,,,,,0.0183,0.0457,0.9817,0.6712,219,4,10,215,147,219,219,0,0,0,0,0,0,0,0,0,0,0
Infobox_officeholder,successor1,Πληροφορίες_πολιτικού,προκάτοχος4,dbo:successor,dbo:predecessor,,,dbo:OfficeHolder,dbo:Politician,,,,,0.0183,0.0548,0.9817,0.6712,219,4,12,215,147,219,219,0,0,0,0,0,0,0,0,0,0,0
Infobox_automobile,assembly,Πληροφορίες_αυτοκινήτου,manufacturer,dbo:assembly,dbo:manufacturer,,,dbo:Automobile,dbo:Automobile,dbo:MeanOfTransportation,,,dbo:Organisation,0.0197,1,0.9951,0.7143,203,4,203,202,145,203,203,0,0,1,0,0,0,0,0,0,0,0
Infobox_officeholder,predecessor1,Πληροφορίες_πολιτικού,διάδοχος7,dbo:predecessor,dbo:successor,,,dbo:OfficeHolder,dbo:Politician,,,,,0.0207,0.0311,0.9845,0.7513,193,4,6,190,145,193,193,0,0,0,0,0,0,0,0,0,0,0
Infobox_officeholder,predecessor2,Πληροφορίες_πολιτικού,διάδοχος4,dbo:predecessor,dbo:successor,,,dbo:OfficeHolder,dbo:Politician,,,,,0.0207,0.057,0.9845,0.7513,193,4,11,190,145,193,193,0,0,0,0,0,0,0,0,0,0,0
Infobox_officeholder,predecessor1,Πληροφορίες_πολιτικού,διάδοχος5,dbo:predecessor,dbo:successor,,,dbo:OfficeHolder,dbo:Politician,,,,,0.0207,0.0311,0.9845,0.7513,193,4,6,190,145,193,193,0,0,0,0,0,0,0,0,0,0,0
Infobox_officeholder,predecessor1,Πληροφορίες_πολιτικού,διάδοχος4,dbo:predecessor,dbo:successor,,,dbo:OfficeHolder,dbo:Politician,,,,,0.0207,0.057,0.9845,0.7513,193,4,11,190,145,193,193,0,0,0,0,0,0,0,0,0,0,0
Infobox_officeholder,predecessor,Πληροφορίες_πολιτικού,διάδοχος5,dbo:predecessor,dbo:successor,,,dbo:OfficeHolder,dbo:Politician,,,,,0.0207,0.0363,0.9845,0.7513,193,4,7,190,145,193,193,0,0,0,0,0,0,0,0,0,0,0
Infobox_officeholder,predecessor,Πληροφορίες_πολιτικού,διάδοχος7,dbo:predecessor,dbo:successor,,,dbo:OfficeHolder,dbo:Politician,,,,,0.0207,0.0311,0.9845,0.7513,193,4,6,190,145,193,193,0,0,0,0,0,0,0,0,0,0,0
Infobox_officeholder,predecessor5,Πληροφορίες_πολιτικού,διάδοχος,dbo:predecessor,dbo:successor,,,dbo:OfficeHolder,dbo:Politician,,,,,0.0207,0.1192,0.9845,0.7513,193,4,23,190,145,193,193,0,0,0,0,0,0,0,0,0,0,0
Infobox_officeholder,predecessor6,Πληροφορίες_πολιτικού,διάδοχος,dbo:predecessor,dbo:successor,,,dbo:OfficeHolder,dbo:Politician,,,,,0.0207,0.1036,0.9845,0.7513,193,4,20,190,145,193,193,0,0,0,0,0,0,0,0,0,0,0
Infobox_royalty,predecessor,Infobox_Royalty,διάδοχος,dbo:predecessor,dbo:successor,,,dbo:Royalty,dbo:BritishRoyalty,,,,,0.0206,0.9639,0.9433,0.9072,194,4,187,183,176,194,194,0,0,0,0,1,0,0,0,0,0,0
Infobox_royalty,father,Infobox_Royalty,προκάτοχος3,dbo:parent,dbo:predecessor,,,dbo:Royalty,dbo:BritishRoyalty,dbo:Person,,dbo:Person,,0.0193,0.0193,0.8647,0.5942,207,4,4,179,123,207,207,0,0,0,0,1,0,0,0,0,0,0
Infobox_royalty,mother,Infobox_Royalty,προκάτοχος3,dbo:parent,dbo:predecessor,,,dbo:Royalty,dbo:BritishRoyalty,dbo:Person,,dbo:Person,,0.0193,0.0193,0.8647,0.5942,207,4,4,179,123,207,207,0,0,0,0,1,0,0,0,0,0,0
Infobox_film,director,Κουτί_πληροφοριών_ταινίας,μουσική,dbo:director,dbo:musicComposer,,,dbo:Film,,dbo:Film,dbo:Work,dbo:Person,dbo:MusicalArtist,0.0317,0.9683,0.9127,0.6111,126,4,122,115,77,126,126,0,0,0,0,0,0,1,0,0,0,1
See_also,1,Κουτί_πληροφοριών_ποδοσφαιρικού_συλλόγου,γήπεδο,rdfs:seeAlso,dbo:ground,,,owl:Thing,dbo:SoccerClub,,dbo:SoccerClub,,dbo:Place,0.0367,0.9908,0.9817,0,109,4,108,107,0,109,109,0,0,0,0,1,0,0,0,0,0,0
Infobox_officeholder,president4,Πληροφορίες_πολιτικού,προκάτοχος,dbo:president,dbo:predecessor,,,dbo:OfficeHolder,dbo:Politician,dbo:Organisation,,dbo:Person,,0.0388,0.0583,0.9806,0.5631,103,4,6,101,58,103,103,0,0,0,0,0,0,0,0,0,0,0
Infobox_film,director,Πληροφορίες_ταινίας,ηθοποιοί,dbo:director,dbo:starring,,,dbo:Film,dbo:Film,dbo:Film,dbo:Work,dbo:Person,dbo:Actor,0.0348,1,0.8696,0.5739,115,4,115,100,66,115,115,0,0,1,0,0,0,1,0,0,0,1
Infobox_officeholder,primeminister1,Πληροφορίες_πολιτικού,προκάτοχος2,dbo:primeMinister,dbo:predecessor,,,dbo:OfficeHolder,dbo:Politician,,,dbo:Person,,0.0408,0.102,0.9796,0.6939,98,4,10,96,68,98,98,0,0,0,0,0,0,0,0,0,0,0
Infobox_officeholder,primeminister2,Πληροφορίες_πολιτικού,προκάτοχος4,dbo:primeMinister,dbo:predecessor,,,dbo:OfficeHolder,dbo:Politician,,,dbo:Person,,0.0408,0.0408,0.9796,0.6939,98,4,4,96,68,98,98,0,0,0,0,0,0,0,0,0,0,0
Infobox_officeholder,primeminister4,Πληροφορίες_πολιτικού,προκάτοχος4,dbo:primeMinister,dbo:predecessor,,,dbo:OfficeHolder,dbo:Politician,,,dbo:Person,,0.0408,0.0408,0.9796,0.6939,98,4,4,96,68,98,98,0,0,0,0,0,0,0,0,0,0,0
Infobox_officeholder,predecessor4,Πληροφορίες_πολιτικού,πρόεδρος2,dbo:predecessor,dbo:president,,,dbo:OfficeHolder,dbo:Politician,,dbo:Organisation,,dbo:Person,0.0417,0.0833,0.9479,0.625,96,4,8,91,60,96,96,0,0,0,0,0,0,0,0,0,0,0
Infobox_officeholder,president,Πληροφορίες_πολιτικού,διάδοχος,dbo:president,dbo:successor,,,dbo:OfficeHolder,dbo:Politician,dbo:Organisation,,dbo:Person,,0.044,0.2857,0.989,0.6044,91,4,26,90,55,91,91,0,0,0,0,0,0,0,0,0,0,0
Infobox_officeholder,successor1,Πληροφορίες_πολιτικού,πρόεδρος,dbo:successor,dbo:president,,,dbo:OfficeHolder,dbo:Politician,,dbo:Organisation,,dbo:Person,0.043,0.4086,0.9462,0.6129,93,4,38,88,57,93,93,0,0,0,0,0,0,0,0,0,0,0
